Filename,CelexID,DocID,remove
32005D0246:EN:NOT.html,32005D0246,17812,0
32005D0247:EN:NOT.html,32005D0247,17813,0
32005D0252:EN:NOT.html,32005D0252,17814,0
32005D0257:EN:NOT.html,32005D0257,17815,0
32005D0258:EN:NOT.html,32005D0258,17816,0
32005D0259:EN:NOT.html,32005D0259,17817,0
32005D0261:EN:NOT.html,32005D0261,17818,0
32005D0262:EN:NOT.html,32005D0262,17819,0
32005D0263:EN:NOT.html,32005D0263,17820,0
32005D0264:EN:NOT.html,32005D0264,17821,0
32005D0266:EN:NOT.html,32005D0266,17822,0
32005D0270:EN:NOT.html,32005D0270,17823,0
32005D0272:EN:NOT.html,32005D0272,17824,0
32005D0288:EN:NOT.html,32005D0288,17825,0
32005D0290:EN:NOT.html,32005D0290,17826,0
32005D0293:EN:NOT.html,32005D0293,17827,0
32005D0294:EN:NOT.html,32005D0294,17828,0
32005D0301:EN:NOT.html,32005D0301,17829,0
32005D0302:EN:NOT.html,32005D0302,17830,0
32005D0303(01):EN:NOT.html,32005D0303(01),17831,0
32005D0303:EN:NOT.html,32005D0303,17832,0
32005D0305:EN:NOT.html,32005D0305,17833,0
32005D0307:EN:NOT.html,32005D0307,17834,0
32005D0308:EN:NOT.html,32005D0308,17835,0
32005D0310(01):EN:NOT.html,32005D0310(01),17836,0
32005D0310(02):EN:NOT.html,32005D0310(02),17837,0
32005D0310:EN:NOT.html,32005D0310,17838,0
32005D0311:EN:NOT.html,32005D0311,17839,0
32005D0313:EN:NOT.html,32005D0313,17840,0
32005D0314:EN:NOT.html,32005D0314,17841,0
32005D0315:EN:NOT.html,32005D0315,17842,0
32005D0316:EN:NOT.html,32005D0316,17843,0
32005D0317:EN:NOT.html,32005D0317,17844,0
32005D0319:EN:NOT.html,32005D0319,17845,0
32005D0320:EN:NOT.html,32005D0320,17846,0
32005D0321:EN:NOT.html,32005D0321,17847,0
32005D0322:EN:NOT.html,32005D0322,17848,0
32005D0323:EN:NOT.html,32005D0323,17849,0
32005D0324:EN:NOT.html,32005D0324,17850,0
32005D0325:EN:NOT.html,32005D0325,17851,0
32005D0334:EN:NOT.html,32005D0334,17852,0
32005D0335:EN:NOT.html,32005D0335,17853,0
32005D0336:EN:NOT.html,32005D0336,17854,0
32005D0338:EN:NOT.html,32005D0338,17855,0
32005D0341:EN:NOT.html,32005D0341,17856,0
32005D0342:EN:NOT.html,32005D0342,17857,0
32005D0343:EN:NOT.html,32005D0343,17858,0
32005D0344:EN:NOT.html,32005D0344,17859,0
32005D0345:EN:NOT.html,32005D0345,17860,0
32005D0346:EN:NOT.html,32005D0346,17861,0
32005D0348:EN:NOT.html,32005D0348,17862,0
32005D0349:EN:NOT.html,32005D0349,17863,0
32005D0350:EN:NOT.html,32005D0350,17864,0
32005D0351:EN:NOT.html,32005D0351,17865,0
32005D0354:EN:NOT.html,32005D0354,17866,0
32005D0357:EN:NOT.html,32005D0357,17867,0
32005D0358:EN:NOT.html,32005D0358,17868,0
32005D0359:EN:NOT.html,32005D0359,17869,0
32005D0360:EN:NOT.html,32005D0360,17870,0
32005D0361:EN:NOT.html,32005D0361,17871,0
32005D0362:EN:NOT.html,32005D0362,17872,0
32005D0363:EN:NOT.html,32005D0363,17873,0
32005D0366:EN:NOT.html,32005D0366,17874,0
32005D0369:EN:NOT.html,32005D0369,17875,0
32005D0373:EN:NOT.html,32005D0373,17876,0
32005D0374:EN:NOT.html,32005D0374,17877,0
32005D0375:EN:NOT.html,32005D0375,17878,0
32005D0376:EN:NOT.html,32005D0376,17879,0
32005D0377:EN:NOT.html,32005D0377,17880,0
32005D0378:EN:NOT.html,32005D0378,17881,0
32005D0379:EN:NOT.html,32005D0379,17882,0
32005D0380:EN:NOT.html,32005D0380,17883,0
32005D0381:EN:NOT.html,32005D0381,17884,0
32005D0382:EN:NOT.html,32005D0382,17885,0
32005D0383:EN:NOT.html,32005D0383,17886,0
32005D0384:EN:NOT.html,32005D0384,17887,0
32005D0385:EN:NOT.html,32005D0385,17888,0
32005D0387:EN:NOT.html,32005D0387,17889,0
32005D0388:EN:NOT.html,32005D0388,17890,0
32005D0389:EN:NOT.html,32005D0389,17891,0
32005D0392:EN:NOT.html,32005D0392,17892,0
32005D0393:EN:NOT.html,32005D0393,17893,0
32005D0395:EN:NOT.html,32005D0395,17894,0
32005D0396:EN:NOT.html,32005D0396,17895,0
32005D0399:EN:NOT.html,32005D0399,17896,0
32005D0400:EN:NOT.html,32005D0400,17897,0
32005D0401:EN:NOT.html,32005D0401,17898,0
32005D0402:EN:NOT.html,32005D0402,17899,0
32005D0403:EN:NOT.html,32005D0403,17900,0
32005D0406:EN:NOT.html,32005D0406,17901,0
32005D0407:EN:NOT.html,32005D0407,17902,0
32005D0409:EN:NOT.html,32005D0409,17903,0
32005D0410:EN:NOT.html,32005D0410,17904,0
32005D0412:EN:NOT.html,32005D0412,17905,0
32005D0413:EN:NOT.html,32005D0413,17906,0
32005D0414:EN:NOT.html,32005D0414,17907,0
32005D0415:EN:NOT.html,32005D0415,17908,0
32005D0416:EN:NOT.html,32005D0416,17909,0
32005D0417:EN:NOT.html,32005D0417,17910,0
32005D0418:EN:NOT.html,32005D0418,17911,0
32005D0422:EN:NOT.html,32005D0422,17912,0
32005D0423:EN:NOT.html,32005D0423,17913,0
32005D0424:EN:NOT.html,32005D0424,17914,0
32005D0425:EN:NOT.html,32005D0425,17915,0
32005D0426:EN:NOT.html,32005D0426,17916,0
32005D0429:EN:NOT.html,32005D0429,17917,0
32005D0430:EN:NOT.html,32005D0430,17918,0
32005D0431:EN:NOT.html,32005D0431,17919,0
32005D0432:EN:NOT.html,32005D0432,17920,0
32005D0433:EN:NOT.html,32005D0433,17921,0
32005D0434:EN:NOT.html,32005D0434,17922,0
32005D0435:EN:NOT.html,32005D0435,17923,0
32005D0436:EN:NOT.html,32005D0436,17924,0
32005D0438:EN:NOT.html,32005D0438,17925,0
32005D0439:EN:NOT.html,32005D0439,17926,0
32005D0441:EN:NOT.html,32005D0441,17927,0
32005D0442:EN:NOT.html,32005D0442,17928,0
32005D0443:EN:NOT.html,32005D0443,17929,0
32005D0445:EN:NOT.html,32005D0445,17930,0
32005D0447:EN:NOT.html,32005D0447,17931,0
32005D0448:EN:NOT.html,32005D0448,17932,0
32005D0449:EN:NOT.html,32005D0449,17933,0
32005D0450:EN:NOT.html,32005D0450,17934,0
32005D0451:EN:NOT.html,32005D0451,17935,0
32005D0452:EN:NOT.html,32005D0452,17936,0
32005D0453:EN:NOT.html,32005D0453,17937,0
32005D0454:EN:NOT.html,32005D0454,17938,0
32005D0455:EN:NOT.html,32005D0455,17939,0
32005D0456(01):EN:NOT.html,32005D0456(01),17940,0
32005D0456:EN:NOT.html,32005D0456,17941,0
32005D0457:EN:NOT.html,32005D0457,17942,0
32005D0458:EN:NOT.html,32005D0458,17943,0
32005D0459:EN:NOT.html,32005D0459,17944,0
32005D0463:EN:NOT.html,32005D0463,17945,0
32005D0464:EN:NOT.html,32005D0464,17946,0
32005D0465:EN:NOT.html,32005D0465,17947,0
32005D0467:EN:NOT.html,32005D0467,17948,0
32005D0468:EN:NOT.html,32005D0468,17949,0
32005D0469:EN:NOT.html,32005D0469,17950,0
32005D0470:EN:NOT.html,32005D0470,17951,0
32005D0471:EN:NOT.html,32005D0471,17952,0
32005D0472:EN:NOT.html,32005D0472,17953,0
32005D0474:EN:NOT.html,32005D0474,17954,0
32005D0475:EN:NOT.html,32005D0475,17955,0
32005D0476:EN:NOT.html,32005D0476,17956,0
32005D0477:EN:NOT.html,32005D0477,17957,0
32005D0480:EN:NOT.html,32005D0480,17958,0
32005D0483:EN:NOT.html,32005D0483,17959,0
32005D0484:EN:NOT.html,32005D0484,17960,0
32005D0485:EN:NOT.html,32005D0485,17961,0
32005D0486:EN:NOT.html,32005D0486,17962,0
32005D0487:EN:NOT.html,32005D0487,17963,0
32005D0488:EN:NOT.html,32005D0488,17964,0
32005D0489:EN:NOT.html,32005D0489,17965,0
32005D0490:EN:NOT.html,32005D0490,17966,0
32005D0493:EN:NOT.html,32005D0493,17967,0
32005D0494:EN:NOT.html,32005D0494,17968,0
32005D0496:EN:NOT.html,32005D0496,17969,0
32005D0497:EN:NOT.html,32005D0497,17970,0
32005D0498:EN:NOT.html,32005D0498,17971,0
32005D0499:EN:NOT.html,32005D0499,17972,0
32005D0500:EN:NOT.html,32005D0500,17973,0
32005D0501:EN:NOT.html,32005D0501,17974,0
32005D0503:EN:NOT.html,32005D0503,17975,0
32005D0506:EN:NOT.html,32005D0506,17976,0
32005D0511:EN:NOT.html,32005D0511,17977,0
32005D0512:EN:NOT.html,32005D0512,17978,0
32005D0513:EN:NOT.html,32005D0513,17979,0
32005D0514:EN:NOT.html,32005D0514,17980,0
32005D0515:EN:NOT.html,32005D0515,17981,0
32005D0516:EN:NOT.html,32005D0516,17982,0
32005D0523:EN:NOT.html,32005D0523,17983,0
32005D0554:EN:NOT.html,32005D0554,17984,0
32005D0555:EN:NOT.html,32005D0555,17985,0
32005D0564:EN:NOT.html,32005D0564,17986,0
32005D0565:EN:NOT.html,32005D0565,17987,0
32005D0566:EN:NOT.html,32005D0566,17988,0
32005D0567:EN:NOT.html,32005D0567,17989,0
32005D0568:EN:NOT.html,32005D0568,17990,0
32005D0569:EN:NOT.html,32005D0569,17991,0
32005D0571:EN:NOT.html,32005D0571,17992,0
32005D0572:EN:NOT.html,32005D0572,17993,0
32005D0573:EN:NOT.html,32005D0573,17994,0
32005D0576:EN:NOT.html,32005D0576,17995,0
32005D0577:EN:NOT.html,32005D0577,17996,0
32005D0578:EN:NOT.html,32005D0578,17997,0
32005D0579:EN:NOT.html,32005D0579,17998,0
32005D0580:EN:NOT.html,32005D0580,17999,0
32005D0581:EN:NOT.html,32005D0581,18000,0
32005D0590:EN:NOT.html,32005D0590,18001,0
32005D0593:EN:NOT.html,32005D0593,18002,0
32005D0594:EN:NOT.html,32005D0594,18003,0
32005D0597:EN:NOT.html,32005D0597,18004,0
32005D0598:EN:NOT.html,32005D0598,18005,0
32005D0600:EN:NOT.html,32005D0600,18006,0
32005D0603:EN:NOT.html,32005D0603,18007,0
32005D0604:EN:NOT.html,32005D0604,18008,0
32005D0605:EN:NOT.html,32005D0605,18009,0
32005D0606:EN:NOT.html,32005D0606,18010,0
32005D0607:EN:NOT.html,32005D0607,18011,0
32005D0608:EN:NOT.html,32005D0608,18012,0
32005D0609:EN:NOT.html,32005D0609,18013,0
32005D0610:EN:NOT.html,32005D0610,18014,0
32005D0611:EN:NOT.html,32005D0611,18015,0
32005D0613:EN:NOT.html,32005D0613,18016,0
32005D0614:EN:NOT.html,32005D0614,18017,1
32005D0615:EN:NOT.html,32005D0615,18018,0
32005D0616:EN:NOT.html,32005D0616,18019,0
32005D0617:EN:NOT.html,32005D0617,18020,0
32005D0618:EN:NOT.html,32005D0618,18021,0
32005D0620:EN:NOT.html,32005D0620,18022,0
32005D0621(01):EN:NOT.html,32005D0621(01),18023,0
32005D0621:EN:NOT.html,32005D0621,18024,0
32005D0622:EN:NOT.html,32005D0622,18025,0
32005D0623:EN:NOT.html,32005D0623,18026,0
32005D0627:EN:NOT.html,32005D0627,18027,0
32005D0628:EN:NOT.html,32005D0628,18028,0
32005D0630:EN:NOT.html,32005D0630,18029,0
32005D0631:EN:NOT.html,32005D0631,18030,0
32005D0633:EN:NOT.html,32005D0633,18031,0
32005D0635:EN:NOT.html,32005D0635,18032,0
32005D0636:EN:NOT.html,32005D0636,18033,0
32005D0642:EN:NOT.html,32005D0642,18034,0
32005D0644:EN:NOT.html,32005D0644,18035,0
32005D0646:EN:NOT.html,32005D0646,18036,0
32005D0648:EN:NOT.html,32005D0648,18037,0
32005D0649(01):EN:NOT.html,32005D0649(01),18038,0
32005D0649:EN:NOT.html,32005D0649,18039,0
32005D0650:EN:NOT.html,32005D0650,18040,0
32005D0652:EN:NOT.html,32005D0652,18041,0
32005D0653:EN:NOT.html,32005D0653,18042,0
32005D0654:EN:NOT.html,32005D0654,18043,0
32005D0655:EN:NOT.html,32005D0655,18044,0
32005D0656:EN:NOT.html,32005D0656,18045,0
32005D0659:EN:NOT.html,32005D0659,18046,0
32005D0660:EN:NOT.html,32005D0660,18047,0
32005D0662:EN:NOT.html,32005D0662,18048,0
32005D0664:EN:NOT.html,32005D0664,18049,0
32005D0667:EN:NOT.html,32005D0667,18050,0
32005D0668:EN:NOT.html,32005D0668,18051,1
32005D0669:EN:NOT.html,32005D0669,18052,0
32005D0670:EN:NOT.html,32005D0670,18053,0
32005D0671:EN:NOT.html,32005D0671,18054,0
32005D0673:EN:NOT.html,32005D0673,18055,0
32005D0677:EN:NOT.html,32005D0677,18056,0
32005D0681:EN:NOT.html,32005D0681,18057,0
32005D0682:EN:NOT.html,32005D0682,18058,0
32005D0683:EN:NOT.html,32005D0683,18059,0
32005D0685:EN:NOT.html,32005D0685,18060,0
32005D0686:EN:NOT.html,32005D0686,18061,0
32005D0687:EN:NOT.html,32005D0687,18062,0
32005D0691:EN:NOT.html,32005D0691,18063,0
32005D0692:EN:NOT.html,32005D0692,18064,0
32005D0694:EN:NOT.html,32005D0694,18065,0
32005D0695:EN:NOT.html,32005D0695,18066,0
32005D0703:EN:NOT.html,32005D0703,18067,0
32005D0704:EN:NOT.html,32005D0704,18068,0
32005D0706:EN:NOT.html,32005D0706,18069,0
32005D0707:EN:NOT.html,32005D0707,18070,0
32005D0708:EN:NOT.html,32005D0708,18071,0
32005D0709:EN:NOT.html,32005D0709,18072,0
32005D0710:EN:NOT.html,32005D0710,18073,0
32005D0713:EN:NOT.html,32005D0713,18074,0
32005D0716:EN:NOT.html,32005D0716,18075,0
32005D0717:EN:NOT.html,32005D0717,18076,0
32005D0718:EN:NOT.html,32005D0718,18077,0
32005D0720(01):EN:NOT.html,32005D0720(01),18078,0
32005D0720(02):EN:NOT.html,32005D0720(02),18079,0
32005D0722:EN:NOT.html,32005D0722,18080,0
32005D0723:EN:NOT.html,32005D0723,18081,0
32005D0726:EN:NOT.html,32005D0726,18082,0
32005D0729:EN:NOT.html,32005D0729,18083,0
32005D0730:EN:NOT.html,32005D0730,18084,0
32005D0731:EN:NOT.html,32005D0731,18085,0
32005D0732:EN:NOT.html,32005D0732,18086,0
32005D0733:EN:NOT.html,32005D0733,18087,0
32005D0738:EN:NOT.html,32005D0738,18088,0
32005D0739:EN:NOT.html,32005D0739,18089,0
32005D0740:EN:NOT.html,32005D0740,18090,0
32005D0742:EN:NOT.html,32005D0742,18091,0
32005D0743:EN:NOT.html,32005D0743,18092,0
32005D0744:EN:NOT.html,32005D0744,18093,0
32005D0746:EN:NOT.html,32005D0746,18094,0
32005D0747:EN:NOT.html,32005D0747,18095,0
32005D0748:EN:NOT.html,32005D0748,18096,0
32005D0749:EN:NOT.html,32005D0749,18097,0
32005D0751:EN:NOT.html,32005D0751,18098,0
32005D0752:EN:NOT.html,32005D0752,18099,0
32005D0753:EN:NOT.html,32005D0753,18100,0
32005D0754:EN:NOT.html,32005D0754,18101,0
32005D0755:EN:NOT.html,32005D0755,18102,0
32005D0758:EN:NOT.html,32005D0758,18103,0
32005D0759:EN:NOT.html,32005D0759,18104,0
32005D0760:EN:NOT.html,32005D0760,18105,0
32005D0763:EN:NOT.html,32005D0763,18106,0
32005D0764:EN:NOT.html,32005D0764,18107,0
32005D0767:EN:NOT.html,32005D0767,18108,0
32005D0768:EN:NOT.html,32005D0768,18109,0
32005D0769:EN:NOT.html,32005D0769,18110,0
32005D0770:EN:NOT.html,32005D0770,18111,0
32005D0771:EN:NOT.html,32005D0771,18112,0
32005D0772:EN:NOT.html,32005D0772,18113,0
32005D0773:EN:NOT.html,32005D0773,18114,0
32005D0774:EN:NOT.html,32005D0774,18115,0
32005D0775:EN:NOT.html,32005D0775,18116,0
32005D0777:EN:NOT.html,32005D0777,18117,0
32005D0780:EN:NOT.html,32005D0780,18118,0
32005D0782:EN:NOT.html,null,18119,1
32005D0783:EN:NOT.html,32005D0783,18120,0
32005D0786:EN:NOT.html,32005D0786,18121,0
32005D0787:EN:NOT.html,32005D0787,18122,0
32005D0788:EN:NOT.html,32005D0788,18123,0
32005D0789:EN:NOT.html,32005D0789,18124,0
32005D0791:EN:NOT.html,32005D0791,18125,0
32005D0795:EN:NOT.html,32005D0795,18126,0
32005D0799:EN:NOT.html,32005D0799,18127,0
32005D0800:EN:NOT.html,32005D0800,18128,0
32005D0801:EN:NOT.html,null,18129,1
32005D0803:EN:NOT.html,32005D0803,18130,0
32005D0804:EN:NOT.html,32005D0804,18131,0
32005D0805:EN:NOT.html,32005D0805,18132,0
32005D0806:EN:NOT.html,32005D0806,18133,0
32005D0808:EN:NOT.html,32005D0808,18134,0
32005D0809:EN:NOT.html,32005D0809,18135,0
32005D0810:EN:NOT.html,32005D0810,18136,0
32005D0812:EN:NOT.html,32005D0812,18137,0
32005D0813:EN:NOT.html,32005D0813,18138,0
32005D0814:EN:NOT.html,32005D0814,18139,0
32005D0815:EN:NOT.html,32005D0815,18140,0
32005D0816:EN:NOT.html,32005D0816,18141,0
32005D0817:EN:NOT.html,32005D0817,18142,0
32005D0818:EN:NOT.html,32005D0818,18143,0
32005D0819:EN:NOT.html,32005D0819,18144,0
32005D0820:EN:NOT.html,32005D0820,18145,0
32005D0823:EN:NOT.html,32005D0823,18146,0
32005D0827:EN:NOT.html,32005D0827,18147,0
32005D0828:EN:NOT.html,32005D0828,18148,0
32005D0830:EN:NOT.html,32005D0830,18149,0
32005D0833:EN:NOT.html,32005D0833,18150,0
32005D0834:EN:NOT.html,32005D0834,18151,0
32005D0836:EN:NOT.html,32005D0836,18152,0
32005D0837:EN:NOT.html,32005D0837,18153,0
32005D0838:EN:NOT.html,32005D0838,18154,0
32005D0839:EN:NOT.html,32005D0839,18155,0
32005D0840:EN:NOT.html,32005D0840,18156,0
32005D0841:EN:NOT.html,32005D0841,18157,0
32005D0842:EN:NOT.html,32005D0842,18158,0
32005D0843:EN:NOT.html,32005D0843,18159,0
32005D0846:EN:NOT.html,32005D0846,18160,0
32005D0849:EN:NOT.html,32005D0849,18161,0
32005D0850:EN:NOT.html,32005D0850,18162,0
32005D0852:EN:NOT.html,32005D0852,18163,0
32005D0853:EN:NOT.html,32005D0853,18164,0
32005D0854(01):EN:NOT.html,32005D0854(01),18165,0
32005D0854:EN:NOT.html,32005D0854,18166,0
32005D0860:EN:NOT.html,32005D0860,18167,0
32005D0862:EN:NOT.html,32005D0862,18168,0
32005D0863:EN:NOT.html,32005D0863,18169,0
32005D0864:EN:NOT.html,32005D0864,18170,0
32005D0866:EN:NOT.html,32005D0866,18171,0
32005D0870:EN:NOT.html,32005D0870,18172,0
32005D0871:EN:NOT.html,32005D0871,18173,0
32005D0872:EN:NOT.html,32005D0872,18174,0
32005D0873:EN:NOT.html,32005D0873,18175,0
32005D0878:EN:NOT.html,32005D0878,18176,0
32005D0879:EN:NOT.html,32005D0879,18177,0
32005D0880:EN:NOT.html,32005D0880,18178,0
32005D0883:EN:NOT.html,32005D0883,18179,0
32005D0884:EN:NOT.html,32005D0884,18180,0
32005D0887:EN:NOT.html,32005D0887,18181,0
32005D0902:EN:NOT.html,32005D0902,18182,0
32005D0903:EN:NOT.html,32005D0903,18183,0
32005D0906:EN:NOT.html,32005D0906,18184,0
32005D0907:EN:NOT.html,32005D0907,18185,0
32005D0908:EN:NOT.html,32005D0908,18186,0
32005D0909:EN:NOT.html,32005D0909,18187,0
32005D0910:EN:NOT.html,32005D0910,18188,0
32005D0911:EN:NOT.html,32005D0911,18189,0
32005D0912:EN:NOT.html,32005D0912,18190,0
32005D0915:EN:NOT.html,32005D0915,18191,0
32005D0919:EN:NOT.html,32005D0919,18192,0
32005D0924:EN:NOT.html,32005D0924,18193,0
32005D0926:EN:NOT.html,32005D0926,18194,0
32005D0927:EN:NOT.html,32005D0927,18195,0
32005D0928:EN:NOT.html,32005D0928,18196,0
32005D0930:EN:NOT.html,32005D0930,18197,0
32005D0931:EN:NOT.html,32005D0931,18198,0
32005D0932:EN:NOT.html,32005D0932,18199,0
32005D0934:EN:NOT.html,32005D0934,18200,0
32005D0935:EN:NOT.html,32005D0935,18201,0
32005D0938:EN:NOT.html,32005D0938,18202,0
32005D0940:EN:NOT.html,32005D0940,18203,0
32005D0941:EN:NOT.html,32005D0941,18204,0
32005D0942:EN:NOT.html,32005D0942,18205,0
32005D0943:EN:NOT.html,32005D0943,18206,0
32005D0944:EN:NOT.html,32005D0944,18207,0
32005D0945:EN:NOT.html,32005D0945,18208,0
32005D0947:EN:NOT.html,32005D0947,18209,0
32005D0949:EN:NOT.html,32005D0949,18210,0
32005D0950:EN:NOT.html,32005D0950,18211,0
32005D0952:EN:NOT.html,32005D0952,18212,0
32005D0954:EN:NOT.html,32005D0954,18213,0
32005D0957:EN:NOT.html,32005D0957,18214,0
32005D0958:EN:NOT.html,32005D0958,18215,0
32005D0960:EN:NOT.html,32005D0960,18216,0
32005D0965:EN:NOT.html,32005D0965,18217,0
32005D0966:EN:NOT.html,32005D0966,18218,0
32005D1001(01):EN:NOT.html,32005D1001(01),18219,0
32005D1012(01):EN:NOT.html,32005D1012(01),18220,0
32005D1019(01):EN:NOT.html,32005D1019(01),18221,0
32005D1115(01):EN:NOT.html,32005D1115(01),18222,0
32005D1117(01):EN:NOT.html,32005D1117(01),18223,0
32005D1122(01):EN:NOT.html,32005D1122(01),18224,0
32005D1206(01):EN:NOT.html,32005D1206(01),18225,0
32005D1212(01):EN:NOT.html,32005D1212(01),18226,0
32005D1223(01):EN:NOT.html,32005D1223(01),18227,0
32005D1554:EN:NOT.html,32005D1554,18228,0
32005D1776:EN:NOT.html,32005D1776,18229,0
32005E0069:EN:NOT.html,-9.2233720368547758e+18,18230,0
32005E0190:EN:NOT.html,-9.2233720368547758e+18,18231,0
32005E0265:EN:NOT.html,-9.2233720368547758e+18,18232,0
32005E0304:EN:NOT.html,32005E0304,18233,0
32005E0329:EN:NOT.html,32005E0329,18234,0
32005E0355:EN:NOT.html,32005E0355,18235,0
32005E0440:EN:NOT.html,32005E0440,18236,0
32005E0556:EN:NOT.html,32005E0556,18237,0
32005E0561:EN:NOT.html,32005E0561,18238,0
32005E0574:EN:NOT.html,32005E0574,18239,0
32005E0575:EN:NOT.html,32005E0575,18240,0
32005E0588:EN:NOT.html,32005E0588,18241,0
32005E0689:EN:NOT.html,32005E0689,18242,0
32005E0725:EN:NOT.html,32005E0725,18243,0
32005E0792:EN:NOT.html,32005E0792,18244,0
32005E0793:EN:NOT.html,32005E0793,18245,0
32005E0797:EN:NOT.html,32005E0797,18246,0
32005E0807:EN:NOT.html,32005E0807,18247,0
32005E0824:EN:NOT.html,32005E0824,18248,0
32005E0868:EN:NOT.html,32005E0868,18249,0
32005E0888:EN:NOT.html,32005E0888,18250,0
32005E0889:EN:NOT.html,32005E0889,18251,0
32005E0913:EN:NOT.html,32005E0913,18252,0
32005F0214:EN:NOT.html,32005F0214,18253,0
32005F0222:EN:NOT.html,32005F0222,18254,0
32005H0011:EN:NOT.html,32005H0011,18255,0
32005H0027:EN:NOT.html,32005H0027,18256,0
32005H0057:EN:NOT.html,32005H0057,18257,0
32005H0108:EN:NOT.html,32005H0108,18258,0
32005H0162:EN:NOT.html,32005H0162,18259,0
32005H0175:EN:NOT.html,32005H0175,18260,0
32005H0178:EN:NOT.html,32005H0178,18261,0
32005H0187:EN:NOT.html,32005H0187,18262,0
32005H0251:EN:NOT.html,32005H0251,18263,0
32005H0253:EN:NOT.html,32005H0253,18264,0
32005H0254:EN:NOT.html,32005H0254,18265,0
32005H0255:EN:NOT.html,32005H0255,18266,0
32005H0256:EN:NOT.html,32005H0256,18267,0
32005H0268:EN:NOT.html,32005H0268,18268,0
32005H0491:EN:NOT.html,32005H0491,18269,0
32005H0504:EN:NOT.html,32005H0504,18270,0
32005H0637:EN:NOT.html,32005H0637,18271,0
32005H0698:EN:NOT.html,32005H0698,18272,0
32005H0737:EN:NOT.html,32005H0737,18273,0
32005H0761:EN:NOT.html,32005H0761,18274,0
32005H0762:EN:NOT.html,32005H0762,18275,0
32005H0835:EN:NOT.html,32005H0835,18276,0
32005H0865:EN:NOT.html,32005H0865,18277,0
32005H0881:EN:NOT.html,32005H0881,18278,0
32005H0885:EN:NOT.html,32005H0885,18279,0
32005H0925:EN:NOT.html,32005H0925,18280,0
32005L0001:EN:NOT.html,32005L0001,18281,0
32005L0002:EN:NOT.html,32005L0002,18282,0
32005L0003:EN:NOT.html,32005L0003,18283,0
32005L0004:EN:NOT.html,32005L0004,18284,0
32005L0005:EN:NOT.html,32005L0005,18285,0
32005L0006:EN:NOT.html,32005L0006,18286,0
32005L0007:EN:NOT.html,32005L0007,18287,0
32005L0008:EN:NOT.html,32005L0008,18288,0
32005L0009:EN:NOT.html,32005L0009,18289,0
32005L0010:EN:NOT.html,32005L0010,18290,0
32005L0011:EN:NOT.html,32005L0011,18291,0
32005L0012:EN:NOT.html,32005L0012,18292,0
32005L0013:EN:NOT.html,32005L0013,18293,0
32005L0014:EN:NOT.html,32005L0014,18294,0
32005L0015:EN:NOT.html,32005L0015,18295,0
32005L0016:EN:NOT.html,32005L0016,18296,0
32005L0017:EN:NOT.html,32005L0017,18297,0
32005L0018:EN:NOT.html,32005L0018,18298,0
32005L0019:EN:NOT.html,32005L0019,18299,0
32005L0020:EN:NOT.html,32005L0020,18300,0
32005L0021:EN:NOT.html,32005L0021,18301,0
32005L0023:EN:NOT.html,32005L0023,18302,0
32005L0024:EN:NOT.html,32005L0024,18303,0
32005L0025:EN:NOT.html,32005L0025,18304,0
32005L0026:EN:NOT.html,32005L0026,18305,0
32005L0027:EN:NOT.html,32005L0027,18306,0
32005L0028:EN:NOT.html,32005L0028,18307,0
32005L0029:EN:NOT.html,32005L0029,18308,0
32005L0030:EN:NOT.html,32005L0030,18309,0
32005L0031:EN:NOT.html,32005L0031,18310,0
32005L0032:EN:NOT.html,32005L0032,18311,0
32005L0033:EN:NOT.html,32005L0033,18312,0
32005L0034:EN:NOT.html,32005L0034,18313,0
32005L0035:EN:NOT.html,32005L0035,18314,0
32005L0036:EN:NOT.html,32005L0036,18315,0
32005L0037:EN:NOT.html,32005L0037,18316,0
32005L0038:EN:NOT.html,32005L0038,18317,0
32005L0039:EN:NOT.html,32005L0039,18318,0
32005L0040:EN:NOT.html,32005L0040,18319,0
32005L0041:EN:NOT.html,32005L0041,18320,0
32005L0042:EN:NOT.html,32005L0042,18321,0
32005L0043:EN:NOT.html,32005L0043,18322,0
32005L0044:EN:NOT.html,32005L0044,18323,0
32005L0045:EN:NOT.html,32005L0045,18324,0
32005L0046:EN:NOT.html,32005L0046,18325,0
32005L0047:EN:NOT.html,32005L0047,18326,0
32005L0048:EN:NOT.html,32005L0048,18327,0
32005L0049:EN:NOT.html,32005L0049,18328,0
32005L0050:EN:NOT.html,32005L0050,18329,0
32005L0051:EN:NOT.html,32005L0051,18330,0
32005L0052:EN:NOT.html,32005L0052,18331,0
32005L0053:EN:NOT.html,32005L0053,18332,0
32005L0054:EN:NOT.html,32005L0054,18333,0
32005L0055:EN:NOT.html,32005L0055,18334,0
32005L0056:EN:NOT.html,32005L0056,18335,0
32005L0057:EN:NOT.html,32005L0057,18336,0
32005L0058:EN:NOT.html,32005L0058,18337,0
32005L0059:EN:NOT.html,32005L0059,18338,0
32005L0060:EN:NOT.html,32005L0060,18339,0
32005L0061:EN:NOT.html,32005L0061,18340,0
